Activity,Start time,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
Cook_Dinner,2011-07-03 18:41:14,4.033333333333333,0,0.0,Sunday,1,18:41:14,0.9092564828222705
Cook_Dinner,2011-07-03 18:45:42,3.466666666666667,0,0.0,Sunday,1,18:45:42,0.9089902751494217
Other_Activity,2011-07-03 18:49:14,1.1333333333333333,0,0.0,Sunday,1,18:49:14,0.9082104778086251
Other_Activity,2011-07-03 18:50:23,45.81666666666667,0,0.0,Sunday,1,18:50:23,0.8597602835057818
Step_Out,2011-07-03 19:36:21,3.6,0,0.0,Sunday,1,19:36:21,0.856581245525836
Wash_Dinner_Dishes,2011-07-03 19:40:18,2.1166666666666667,0,0.0,Sunday,1,19:40:18,0.9034456078542459
Other_Activity,2011-07-03 19:42:37,21.616666666666667,0,0.0,Sunday,1,19:42:37,0.8850621583037604
Watch_TV,2011-07-03 20:04:14,35.65,0,0.0,Sunday,1,20:04:14,0.8658558567012763
Other_Activity,2011-07-03 20:41:32,4.566666666666666,0,0.0,Sunday,1,20:41:32,0.9060602007109518
Watch_TV,2011-07-03 20:46:28,55.25,0,0.0,Sunday,1,20:46:28,0.8456731726735538
Drink,2011-07-03 21:43:58,1.8333333333333333,0,0.0,Sunday,1,21:43:58,0.910592931036327
Watch_TV,2011-07-03 21:46:00,12.983333333333333,0,0.0,Sunday,1,21:46:00,0.8864428899382018
Dress,2011-07-03 21:59:06,6.983333333333333,0,0.0,Sunday,1,21:59:06,0.8779379352164778
Evening_Meds,2011-07-03 22:06:19,1.0166666666666666,0,0.0,Sunday,1,22:06:19,0.7963094838286312
Read,2011-07-03 22:07:29,30.966666666666665,0,0.0,Sunday,1,22:07:29,0.8751973080473461
Watch_TV,2011-07-03 22:40:00,77.46666666666667,0,0.0,Sunday,1,22:40:00,0.8227028525306024
Bed_Toilet_Transition,2011-07-04 06:53:27,4.266666666666667,0,0.0,Monday,0,06:53:27,0.7837276614014704
Drink,2011-07-04 07:08:47,1.3,0,0.0,Monday,0,07:08:47,0.9008803628624062
Read,2011-07-04 07:11:25,5.183333333333334,0,0.0,Monday,0,07:11:25,0.9166938415191382
Cook_Breakfast,2011-07-04 07:16:44,2.95,0,0.0,Monday,0,07:16:44,0.9140487531823088
Eat_Breakfast,2011-07-04 07:19:49,18.516666666666666,0,0.0,Monday,0,07:19:49,0.8914264513472149
Read,2011-07-04 07:38:20,65.25,0,0.0,Monday,0,07:38:20,0.8565495537446679
Personal_Hygiene,2011-07-04 08:44:46,3.566666666666667,0,0.0,Monday,0,08:44:46,0.8761387185919499
Other_Activity,2011-07-04 08:48:34,1.4833333333333334,0,0.0,Monday,0,08:48:34,0.9112557953892527
Other_Activity,2011-07-04 08:51:28,62.06666666666667,0,0.0,Monday,0,08:51:28,0.8507662669029749
Personal_Hygiene,2011-07-04 09:53:46,8.583333333333334,0,0.0,Monday,0,09:53:46,0.8584593938968775
Dress,2011-07-04 10:02:54,2.85,0,0.0,Monday,0,10:02:54,0.8852143317135682
Other_Activity,2011-07-04 10:05:45,4.566666666666666,0,0.0,Monday,0,10:05:45,0.8988058411033845
Work_On_Computer,2011-07-04 10:10:19,10.7,0,0.0,Monday,0,10:10:19,0.8963089422195439
Toilet,2011-07-04 10:21:49,1.35,0,0.0,Monday,0,10:21:49,0.8985680485820884
Step_Out,2011-07-04 10:24:16,2.083333333333333,0,0.0,Monday,0,10:24:16,0.8496795379072701
Work,2011-07-04 10:26:26,3.966666666666667,0,0.0,Monday,0,10:26:26,0.7557537328058852
Other_Activity,2011-07-04 10:31:16,24.916666666666668,0,0.0,Monday,0,10:31:16,0.8647020896622519
Wash_Breakfast_Dishes,2011-07-04 10:56:40,3.033333333333333,0,0.0,Monday,0,10:56:40,0.8820169671331394
Work_On_Computer,2011-07-04 10:59:49,15.9,0,0.0,Monday,0,10:59:49,0.8786401769180917
Cook_Lunch,2011-07-04 11:16:41,42.65,0,0.0,Monday,0,11:16:41,0.7820136124915061
Cook_Lunch,2011-07-04 11:59:42,10.016666666666667,0,0.0,Monday,0,11:59:42,0.7942811330550299
Eat_Lunch,2011-07-04 12:09:50,9.683333333333334,0,0.0,Monday,0,12:09:50,0.7987907313665177
Wash_Lunch_Dishes,2011-07-04 12:19:40,1.65,0,0.0,Monday,0,12:19:40,0.7985427893068383
Other_Activity,2011-07-04 12:21:22,1.1,0,0.0,Monday,0,12:21:22,0.8697516933648441
Work_On_Computer,2011-07-04 12:23:52,32.18333333333333,0,0.0,Monday,0,12:23:52,0.8540157785687192
Drink,2011-07-04 12:56:18,1.2166666666666666,0,0.0,Monday,0,12:56:18,0.8496199684731316
Work_On_Computer,2011-07-04 12:58:04,6.366666666666666,0,0.0,Monday,0,12:58:04,0.865716505514842
Leave_Home,2011-07-04 13:05:01,6.683333333333334,0,0.0,Monday,0,13:05:01,0.8653675836562345
Other_Activity,2011-07-04 13:11:42,12.833333333333334,0,0.0,Monday,0,13:11:42,0.8815181305156049
Work_On_Computer,2011-07-04 13:24:50,31.58333333333333,0,0.0,Monday,0,13:24:50,0.8692943196959678
Other_Activity,2011-07-04 13:56:28,1.6333333333333333,0,0.0,Monday,0,13:56:28,0.8785043113677367
Read,2011-07-04 13:58:29,15.9,0,0.0,Monday,0,13:58:29,0.8667216430980146
Other_Activity,2011-07-04 14:14:23,1.0666666666666669,0,0.0,Monday,0,14:14:23,0.9009998284182453
Dress,2011-07-04 14:15:27,1.7166666666666666,0,0.0,Monday,0,14:15:27,0.8826888466855398
Toilet,2011-07-04 14:17:24,1.2333333333333334,0,0.0,Monday,0,14:17:24,0.9013703837577978
Wash_Dishes,2011-07-04 14:19:28,1.8166666666666669,0,0.0,Monday,0,14:19:28,0.7831160430919494
Work,2011-07-04 14:21:34,2.466666666666667,0,0.0,Monday,0,14:21:34,0.749101848739523
Other_Activity,2011-07-04 14:24:04,1.3833333333333333,0,0.0,Monday,0,14:24:04,0.9018548301928359
Step_Out,2011-07-04 14:25:27,4.233333333333333,0,0.0,Monday,0,14:25:27,0.8451328336423143
Other_Activity,2011-07-04 14:30:19,3.6666666666666665,0,0.0,Monday,0,14:30:19,0.9007609673248412
Drink,2011-07-04 14:34:49,1.95,0,0.0,Monday,0,14:34:49,0.8918822430249994
Work_On_Computer,2011-07-04 14:37:43,16.533333333333335,0,0.0,Monday,0,14:37:43,0.893720305947149
Other_Activity,2011-07-04 14:54:15,1.05,0,0.0,Monday,0,14:54:15,0.8945008226780156
Watch_TV,2011-07-04 14:55:21,1.65,0,0.0,Monday,0,14:55:21,0.878052195010901
Other_Activity,2011-07-04 14:57:00,7.75,0,0.0,Monday,0,14:57:00,0.8920577619008022
Other_Activity,2011-07-04 15:05:11,23.55,0,0.0,Monday,0,15:05:11,0.8852004936978788
Other_Activity,2011-07-04 15:29:23,13.55,0,0.0,Monday,0,15:29:23,0.8977268744954515
Work_On_Computer,2011-07-04 15:42:56,20.633333333333333,0,0.0,Monday,0,15:42:56,0.900062059836829
Watch_TV,2011-07-04 16:03:49,4.6,0,0.0,Monday,0,16:03:49,0.8979730827647351
Other_Activity,2011-07-04 16:08:25,15.083333333333334,0,0.0,Monday,0,16:08:25,0.9005819003074548
Other_Activity,2011-07-04 16:23:32,2.933333333333333,0,0.0,Monday,0,16:23:32,0.9163517991052782
Watch_TV,2011-07-04 16:26:35,7.316666666666666,0,0.0,Monday,0,16:26:35,0.8924690906325007
Personal_Hygiene,2011-07-04 16:34:08,6.0,0,0.0,Monday,0,16:34:08,0.8737527713283866
Dress,2011-07-04 16:40:20,1.6333333333333333,0,0.0,Monday,0,16:40:20,0.8959830486785979
Work_On_Computer,2011-07-04 16:42:33,10.666666666666666,0,0.0,Monday,0,16:42:33,0.9154588770628745
Other_Activity,2011-07-04 16:54:16,1.0833333333333333,0,0.0,Monday,0,16:54:16,0.9127608091806582
Work_On_Computer,2011-07-04 16:55:21,2.783333333333333,0,0.0,Monday,0,16:55:21,0.9178015318883598
Other_Activity,2011-07-04 16:58:08,5.366666666666666,0,0.0,Monday,0,16:58:08,0.9122717921891247
Other_Activity,2011-07-04 17:03:42,10.233333333333333,0,0.0,Monday,0,17:03:42,0.9130586816846992
Wash_Dishes,2011-07-04 17:13:58,4.433333333333334,0,0.0,Monday,0,17:13:58,0.7999784782797488
Other_Activity,2011-07-04 17:18:24,14.016666666666667,0,0.0,Monday,0,17:18:24,0.9085085777100337
Other_Activity,2011-07-04 17:33:13,1.1333333333333333,0,0.0,Monday,0,17:33:13,0.9186245584782378
Leave_Home,2011-07-04 17:34:25,3.983333333333333,0,0.0,Monday,0,17:34:25,0.8917404662609083
Other_Activity,2011-07-04 17:38:24,335.3833333333333,0,0.0,Monday,0,17:38:24,0.6653317680806736
Other_Activity,2011-07-04 23:13:59,1.1,0,0.0,Monday,0,23:13:59,0.9173460017106866
Wash_Dishes,2011-07-04 23:15:08,2.5166666666666666,0,0.0,Monday,0,23:15:08,0.81329409009997
Work_On_Computer,2011-07-04 23:17:50,26.183333333333334,0,0.0,Monday,0,23:17:50,0.9051562012344221
Dress,2011-07-04 23:44:21,3.2666666666666666,0,0.0,Monday,0,23:44:21,0.9034043425337244
Watch_TV,2011-07-04 23:47:49,7.716666666666667,0,0.0,Monday,0,23:47:49,0.9017258935826077
Dress,2011-07-04 23:55:51,1.7333333333333334,0,0.0,Monday,0,23:55:51,0.9050954537373435
Personal_Hygiene,2011-07-05 07:03:55,7.466666666666667,0,0.0,Tuesday,0,07:03:55,0.9075119109939507
Drink,2011-07-05 07:12:57,2.4166666666666665,0,0.0,Tuesday,0,07:12:57,0.9461943623009493
Dress,2011-07-05 07:15:29,2.6,0,0.0,Tuesday,0,07:15:29,0.937874190265338
Read,2011-07-05 07:18:52,45.25,0,0.0,Tuesday,0,07:18:52,0.9191813861463254
Other_Activity,2011-07-05 08:04:07,1.8166666666666669,0,0.0,Tuesday,0,08:04:07,0.9479518404836178
Work_On_Computer,2011-07-05 08:05:59,34.0,0,0.0,Tuesday,0,08:05:59,0.9302048577447044
Toilet,2011-07-05 08:40:44,3.4833333333333334,0,0.0,Tuesday,0,08:40:44,0.9538693953947981
Other_Activity,2011-07-05 08:44:15,1.05,0,0.0,Tuesday,0,08:44:15,0.9444407065883182
Leave_Home,2011-07-05 08:45:20,1.5333333333333334,0,0.0,Tuesday,0,08:45:20,0.9299367499272625
Other_Activity,2011-07-05 08:46:52,51.333333333333336,0,0.0,Tuesday,0,08:46:52,0.9024284807455689
Other_Activity,2011-07-05 09:38:54,1.1,0,0.0,Tuesday,0,09:38:54,0.9352673766081073
Work_On_Computer,2011-07-05 09:40:00,19.916666666666668,0,0.0,Tuesday,0,09:40:00,0.9346608582923723
Bathe,2011-07-05 10:00:21,6.716666666666667,0,0.0,Tuesday,0,10:00:21,0.9058568361148839
Groom,2011-07-05 10:07:04,3.85,0,0.0,Tuesday,0,10:07:04,0.9226564615149121
Dress,2011-07-05 10:11:19,4.933333333333334,0,0.0,Tuesday,0,10:11:19,0.9135177509104463
Groom,2011-07-05 10:16:23,2.0,0,0.0,Tuesday,0,10:16:23,0.9175266606957809
Work_On_Computer,2011-07-05 10:19:08,28.883333333333333,0,0.0,Tuesday,0,10:19:08,0.9210246696330138
Other_Activity,2011-07-05 10:48:01,2.9166666666666665,0,0.0,Tuesday,0,10:48:01,0.9208754646652622
Step_Out,2011-07-05 10:50:59,1.35,0,0.0,Tuesday,0,10:50:59,0.8880220303164478
Work_On_Computer,2011-07-05 10:52:26,47.18333333333333,0,0.0,Tuesday,0,10:52:26,0.8961298125463665
Cook_Lunch,2011-07-05 11:39:47,2.4166666666666665,0,0.0,Tuesday,0,11:39:47,0.8585144926802444
Cook_Lunch,2011-07-05 11:44:48,5.933333333333334,0,0.0,Tuesday,0,11:44:48,0.8482427794087496
Eat_Lunch,2011-07-05 11:50:51,7.283333333333333,0,0.0,Tuesday,0,11:50:51,0.8345169462975784
Other_Activity,2011-07-05 11:58:11,1.65,0,0.0,Tuesday,0,11:58:11,0.8929042633828859
Work_On_Computer,2011-07-05 11:59:50,51.71666666666667,0,0.0,Tuesday,0,11:59:50,0.8610121055668107
Wash_Lunch_Dishes,2011-07-05 12:52:20,1.35,0,0.0,Tuesday,0,12:52:20,0.8226206147775007
Toilet,2011-07-05 12:53:47,1.8166666666666669,0,0.0,Tuesday,0,12:53:47,0.8982230032973748
Wash_Lunch_Dishes,2011-07-05 12:55:48,1.85,0,0.0,Tuesday,0,12:55:48,0.8232666085068941
Work_On_Computer,2011-07-05 12:58:15,16.133333333333333,0,0.0,Tuesday,0,12:58:15,0.8905651701461101
Wash_Lunch_Dishes,2011-07-05 13:14:56,1.3,0,0.0,Tuesday,0,13:14:56,0.8490760806348462
Drink,2011-07-05 13:16:43,1.2833333333333334,0,0.0,Tuesday,0,13:16:43,0.9245834099677778
Work_On_Computer,2011-07-05 13:18:53,9.8,0,0.0,Tuesday,0,13:18:53,0.9286096897458458
Other_Activity,2011-07-05 13:28:41,1.1333333333333333,0,0.0,Tuesday,0,13:28:41,0.9208646767449161
Entertain_Guests,2011-07-05 13:29:49,87.95,0,0.0,Tuesday,0,13:29:49,0.7171046014940617
Other_Activity,2011-07-05 14:57:46,3.7,0,0.0,Tuesday,0,14:57:46,0.9294142539069634
Phone,2011-07-05 15:01:28,1.6,0,0.0,Tuesday,0,15:01:28,0.8955467942117079
Work_At_Desk,2011-07-05 15:04:45,13.833333333333334,0,0.0,Tuesday,0,15:04:45,0.9223086626841546
Leave_Home,2011-07-05 15:18:44,1.7833333333333334,0,0.0,Tuesday,0,15:18:44,0.9262335154210797
Other_Activity,2011-07-05 15:20:31,19.98333333333333,0,0.0,Tuesday,0,15:20:31,0.9315022397208771
Work_On_Computer,2011-07-05 15:40:44,8.933333333333334,0,0.0,Tuesday,0,15:40:44,0.9504800065478299
Step_Out,2011-07-05 15:49:43,2.35,0,0.0,Tuesday,0,15:49:43,0.8947042382611043
Work_On_Computer,2011-07-05 15:52:10,13.683333333333334,0,0.0,Tuesday,0,15:52:10,0.9438924359681017
Work_On_Computer,2011-07-05 16:06:22,2.3,0,0.0,Tuesday,0,16:06:22,0.9680348915712498
Work_On_Computer,2011-07-05 16:09:31,15.133333333333333,0,0.0,Tuesday,0,16:09:31,0.9568381455401591
Other_Activity,2011-07-05 16:24:39,1.25,0,0.0,Tuesday,0,16:24:39,0.9577875235993829
Toilet,2011-07-05 16:25:57,1.5333333333333334,0,0.0,Tuesday,0,16:25:57,0.962541322094958
Dress,2011-07-05 16:27:37,2.816666666666667,0,0.0,Tuesday,0,16:27:37,0.9374936994853049
Watch_TV,2011-07-05 16:30:49,21.0,0,0.0,Tuesday,0,16:30:49,0.9252749421285914
Other_Activity,2011-07-05 16:51:49,1.3833333333333333,0,0.0,Tuesday,0,16:51:49,0.9551744309038861
Watch_TV,2011-07-05 16:53:12,21.75,0,0.0,Tuesday,0,16:53:12,0.9231914890974373
Leave_Home,2011-07-05 17:18:02,1.2333333333333334,0,0.0,Tuesday,0,17:18:02,0.9425585454766694
Other_Activity,2011-07-05 17:19:16,310.3833333333333,0,0.0,Tuesday,0,17:19:16,0.7065744506700765
Work_On_Computer,2011-07-05 22:30:03,11.716666666666669,0,0.0,Tuesday,0,22:30:03,0.9729464056524559
Work_On_Computer,2011-07-05 22:42:40,36.35,0,0.0,Tuesday,0,22:42:40,0.9476069028362765
Drink,2011-07-05 23:19:13,1.2166666666666666,0,0.0,Tuesday,0,23:19:13,0.9643205033129683
Personal_Hygiene,2011-07-05 23:21:20,1.8166666666666669,0,0.0,Tuesday,0,23:21:20,0.9262640595283241
Evening_Meds,2011-07-05 23:23:09,1.6833333333333331,0,0.0,Tuesday,0,23:23:09,0.8756107947375715
Dress,2011-07-05 23:25:08,3.883333333333333,0,0.0,Tuesday,0,23:25:08,0.9478606962655574
Other_Activity,2011-07-05 23:29:01,1.3833333333333333,0,0.0,Tuesday,0,23:29:01,0.9654159972925193
Personal_Hygiene,2011-07-06 06:39:22,8.083333333333334,0,0.0,Wednesday,0,06:39:22,0.9212936276990026
Dress,2011-07-06 06:48:05,5.25,0,0.0,Wednesday,0,06:48:05,0.9479889179395884
Drink,2011-07-06 06:54:23,2.333333333333333,0,0.0,Wednesday,0,06:54:23,0.9629171013664108
Read,2011-07-06 06:57:20,5.266666666666667,0,0.0,Wednesday,0,06:57:20,0.9721423897450304
Other_Activity,2011-07-06 07:03:14,11.75,0,0.0,Wednesday,0,07:03:14,0.9598243753919538
Drink,2011-07-06 07:15:45,2.1666666666666665,0,0.0,Wednesday,0,07:15:45,0.9651393729344396
Read,2011-07-06 07:18:15,40.13333333333333,0,0.0,Wednesday,0,07:18:15,0.9489209186628532
Toilet,2011-07-06 07:59:12,1.2333333333333334,0,0.0,Wednesday,0,07:59:12,0.9748303652053275
Read,2011-07-06 08:00:45,50.11666666666667,0,0.0,Wednesday,0,08:00:45,0.9375154085308035
Toilet,2011-07-06 08:51:45,1.1333333333333333,0,0.0,Wednesday,0,08:51:45,0.9708132642435446
Dress,2011-07-06 08:53:02,2.033333333333333,0,0.0,Wednesday,0,08:53:02,0.9463618814752698
Other_Activity,2011-07-06 08:57:26,58.2,0,0.0,Wednesday,0,08:57:26,0.9217162463948769
Toilet,2011-07-06 09:55:58,1.5333333333333334,0,0.0,Wednesday,0,09:55:58,0.9629917757088969
Other_Activity,2011-07-06 09:58:32,1.3,0,0.0,Wednesday,0,09:58:32,0.9529417271970148
Personal_Hygiene,2011-07-06 09:59:57,4.483333333333333,0,0.0,Wednesday,0,09:59:57,0.9141829952231973
Dress,2011-07-06 10:04:50,4.066666666666666,0,0.0,Wednesday,0,10:04:50,0.9340433903154745
Other_Activity,2011-07-06 10:08:54,1.2833333333333334,0,0.0,Wednesday,0,10:08:54,0.9506317394563062
Personal_Hygiene,2011-07-06 10:11:33,1.5833333333333333,0,0.0,Wednesday,0,10:11:33,0.9110778358967856
Work_On_Computer,2011-07-06 10:13:26,29.1,0,0.0,Wednesday,0,10:13:26,0.9455533665128057
Work_On_Computer,2011-07-06 10:43:31,26.4,0,0.0,Wednesday,0,10:43:31,0.9373455068691722
Leave_Home,2011-07-06 11:12:04,5.35,0,0.0,Wednesday,0,11:12:04,0.9122937987336808
Other_Activity,2011-07-06 11:17:25,179.86666666666667,0,0.0,Wednesday,0,11:17:25,0.7709215408789386
Work_On_Computer,2011-07-06 14:18:28,15.466666666666669,0,0.0,Wednesday,0,14:18:28,0.9661446226007505
Work_On_Computer,2011-07-06 14:34:54,98.68333333333334,0,0.0,Wednesday,0,14:34:54,0.8759645889635274
Other_Activity,2011-07-06 16:13:35,1.0333333333333334,0,0.0,Wednesday,0,16:13:35,0.9763051313361103
Work_On_Computer,2011-07-06 16:14:41,108.18333333333334,0,0.0,Wednesday,0,16:14:41,0.8902860798011674
Cook_Dinner,2011-07-06 18:04:04,6.1,0,0.0,Wednesday,0,18:04:04,0.9899105567762695
Dress,2011-07-06 18:10:36,2.2,0,0.0,Wednesday,0,18:10:36,0.9672295439778663
Other_Activity,2011-07-06 18:13:46,16.116666666666667,0,0.0,Wednesday,0,18:13:46,0.9783855405479099
Wash_Dinner_Dishes,2011-07-06 18:30:04,3.066666666666667,0,0.0,Wednesday,0,18:30:04,0.9872438553826405
Work,2011-07-06 18:33:18,2.65,0,0.0,Wednesday,0,18:33:18,0.8238233332838787
Dress,2011-07-06 18:36:55,2.2333333333333334,0,0.0,Wednesday,0,18:36:55,0.9653864760312793
Watch_TV,2011-07-06 18:39:16,3.816666666666667,0,0.0,Wednesday,0,18:39:16,0.98299389874254
Other_Activity,2011-07-06 18:43:05,15.016666666666667,0,0.0,Wednesday,0,18:43:05,0.9781263929366213
Watch_TV,2011-07-06 18:58:10,1.8166666666666669,0,0.0,Wednesday,0,18:58:10,0.9806043382001568
Other_Activity,2011-07-06 18:59:59,10.016666666666667,0,0.0,Wednesday,0,18:59:59,0.9784945186897465
Toilet,2011-07-06 19:10:04,2.083333333333333,0,0.0,Wednesday,0,19:10:04,1.0
Leave_Home,2011-07-06 19:13:12,2.5166666666666666,0,0.0,Wednesday,0,19:13:12,0.9738435011137554
Other_Activity,2011-07-06 19:15:43,191.75,0,0.0,Wednesday,0,19:15:43,0.8165014264107427
Work_On_Computer,2011-07-06 22:27:46,23.03333333333333,0,0.0,Wednesday,0,22:27:46,0.9885655705477511
Toilet,2011-07-06 22:51:40,2.216666666666667,0,0.0,Wednesday,0,22:51:40,0.9990176664037402
Dress,2011-07-06 22:54:04,3.1666666666666665,0,0.0,Wednesday,0,22:54:04,0.972870713473673
Read,2011-07-06 22:58:04,51.73333333333333,0,0.0,Wednesday,0,22:58:04,0.9500082180831727
Personal_Hygiene,2011-07-07 07:06:10,7.75,0,0.0,Thursday,0,07:06:10,0.9300917604178893
Cook_Breakfast,2011-07-07 07:14:47,2.683333333333333,0,0.0,Thursday,0,07:14:47,0.9690122630134549
Dress,2011-07-07 07:18:25,2.433333333333333,0,0.0,Thursday,0,07:18:25,0.9556956110466627
Cook_Breakfast,2011-07-07 07:21:02,2.95,0,0.0,Thursday,0,07:21:02,0.9691461733488547
Eat_Breakfast,2011-07-07 07:25:02,11.0,0,0.0,Thursday,0,07:25:02,0.9634016194431282
Read,2011-07-07 07:36:02,66.6,0,0.0,Thursday,0,07:36:02,0.9255357857430226
Groom,2011-07-07 08:43:19,3.0,0,0.0,Thursday,0,08:43:19,0.9473612336484892
Other_Activity,2011-07-07 08:46:23,1.3666666666666667,0,0.0,Thursday,0,08:46:23,0.9638873295062044
Other_Activity,2011-07-07 08:48:00,53.75,0,0.0,Thursday,0,08:48:00,0.9288166265761457
Personal_Hygiene,2011-07-07 09:42:30,1.95,0,0.0,Thursday,0,09:42:30,0.9189320804087606
Bathe,2011-07-07 09:44:27,6.333333333333333,0,0.0,Thursday,0,09:44:27,0.9281081647868495
Groom,2011-07-07 09:50:47,4.533333333333333,0,0.0,Thursday,0,09:50:47,0.9411418684996048
Dress,2011-07-07 09:55:55,7.466666666666667,0,0.0,Thursday,0,09:55:55,0.9279581716763515
Other_Activity,2011-07-07 10:03:27,2.35,0,0.0,Thursday,0,10:03:27,0.9515147259797769
Toilet,2011-07-07 10:05:51,1.5666666666666669,0,0.0,Thursday,0,10:05:51,0.9610364844124122
Drink,2011-07-07 10:08:11,1.1833333333333331,0,0.0,Thursday,0,10:08:11,0.9503482428569946
Work_On_Computer,2011-07-07 10:09:30,57.4,0,0.0,Thursday,0,10:09:30,0.9225401717858578
Work_On_Computer,2011-07-07 11:07:27,33.71666666666667,0,0.0,Thursday,0,11:07:27,0.9241195390330652
Cook_Lunch,2011-07-07 11:41:34,2.5166666666666666,0,0.0,Thursday,0,11:41:34,0.8683105904036619
Work_On_Computer,2011-07-07 11:44:13,11.166666666666666,0,0.0,Thursday,0,11:44:13,0.9181384355585577
Dress,2011-07-07 11:56:54,2.95,0,0.0,Thursday,0,11:56:54,0.8915650433838743
Other_Activity,2011-07-07 11:59:51,1.3166666666666669,0,0.0,Thursday,0,11:59:51,0.9042269576085687
Toilet,2011-07-07 12:01:13,1.0833333333333333,0,0.0,Thursday,0,12:01:13,0.9451873603911076
Eat_Lunch,2011-07-07 12:04:16,11.116666666666667,0,0.0,Thursday,0,12:04:16,0.8628914079680877
Other_Activity,2011-07-07 12:15:23,1.9833333333333327,0,0.0,Thursday,0,12:15:23,0.9304946407010275
Work_On_Computer,2011-07-07 12:17:22,70.98333333333333,0,0.0,Thursday,0,12:17:22,0.8860802518040121
Other_Activity,2011-07-07 13:29:45,1.0833333333333333,0,0.0,Thursday,0,13:29:45,0.9428233338478249
Relax,2011-07-07 13:30:55,3.3833333333333333,0,0.0,Thursday,0,13:30:55,0.869074095370789
Work_On_Computer,2011-07-07 13:34:47,55.45,0,0.0,Thursday,0,13:34:47,0.9129540744513238
Personal_Hygiene,2011-07-07 14:30:25,4.6,0,0.0,Thursday,0,14:30:25,0.9126425443097168
Other_Activity,2011-07-07 14:35:02,1.9,0,0.0,Thursday,0,14:35:02,0.9552484608749748
Work_At_Desk,2011-07-07 14:36:56,7.283333333333333,0,0.0,Thursday,0,14:36:56,0.948862627403255
Leave_Home,2011-07-07 14:44:16,1.3166666666666669,0,0.0,Thursday,0,14:44:16,0.9482065346042116
Other_Activity,2011-07-07 14:45:35,98.3,0,0.0,Thursday,0,14:45:35,0.8692174527679647
Work_On_Computer,2011-07-07 16:24:08,22.916666666666668,0,0.0,Thursday,0,16:24:08,0.9804914072981809
Other_Activity,2011-07-07 16:47:06,1.8166666666666669,0,0.0,Thursday,0,16:47:06,0.9718426545469542
Cook_Dinner,2011-07-07 16:48:58,6.8,0,0.0,Thursday,0,16:48:58,0.9764276084031357
Other_Activity,2011-07-07 16:55:46,1.5833333333333333,0,0.0,Thursday,0,16:55:46,0.9708754194586806
Eat_Dinner,2011-07-07 16:57:24,1.35,0,0.0,Thursday,0,16:57:24,0.9743858368506239
Other_Activity,2011-07-07 16:58:45,14.133333333333333,0,0.0,Thursday,0,16:58:45,0.9637728264641193
Toilet,2011-07-07 17:13:03,2.3,0,0.0,Thursday,0,17:13:03,0.9908125685830297
Other_Activity,2011-07-07 17:16:50,5.316666666666666,0,0.0,Thursday,0,17:16:50,0.9787946974769121
Wash_Dinner_Dishes,2011-07-07 17:22:11,2.933333333333333,0,0.0,Thursday,0,17:22:11,0.9872865271327672
Relax,2011-07-07 17:27:24,1.9166666666666667,0,0.0,Thursday,0,17:27:24,0.8989611394596961
Other_Activity,2011-07-07 17:29:19,4.616666666666666,0,0.0,Thursday,0,17:29:19,0.9775872941404783
Entertain_Guests,2011-07-07 17:33:56,57.13333333333333,0,0.0,Thursday,0,17:33:56,0.7941646380827022
Leave_Home,2011-07-07 18:31:04,1.933333333333333,0,0.0,Thursday,0,18:31:04,0.9789596988603394
Other_Activity,2011-07-07 18:33:00,104.86666666666666,0,0.0,Thursday,0,18:33:00,0.8928572948772348
Step_Out,2011-07-07 20:19:03,2.716666666666667,0,0.0,Thursday,0,20:19:03,0.9522352461323222
Work,2011-07-07 20:21:53,1.6,0,0.0,Thursday,0,20:21:53,0.8335329636199019
Leave_Home,2011-07-07 20:23:35,4.816666666666666,0,0.0,Thursday,0,20:23:35,0.9845541231637637
Other_Activity,2011-07-07 20:28:24,3.966666666666667,0,0.0,Thursday,0,20:28:24,0.9866616976312732
Wash_Dinner_Dishes,2011-07-07 20:33:45,2.8833333333333333,0,0.0,Thursday,0,20:33:45,0.9922328239957372
Leave_Home,2011-07-07 20:36:42,8.55,0,0.0,Thursday,0,20:36:42,0.976478530196656
Work_On_Computer,2011-07-07 20:45:30,61.23333333333333,0,0.0,Thursday,0,20:45:30,0.9506268751788416
Dress,2011-07-07 21:49:05,2.083333333333333,0,0.0,Thursday,0,21:49:05,0.9678601429004843
Personal_Hygiene,2011-07-07 21:51:26,2.1333333333333333,0,0.0,Thursday,0,21:51:26,0.9441047203256682
Watch_TV,2011-07-07 21:54:15,112.61666666666666,0,0.0,Thursday,0,21:54:15,0.8720295620048603
