Activity,Duration,Day of activity,Weekend or weekday,Start time short,normality_score
Leave_Home,3.716666666666667,Monday,0,11:33:10,-0.33523769484190685
Other_Activity,172.33333333333334,Monday,0,11:36:53,-0.9967899074194231
Other_Activity,1.55,Monday,0,14:29:24,0.07427604484041395
Drink,1.0833333333333333,Monday,0,14:30:57,0.08501611853295149
Work_On_Computer,87.4,Monday,0,14:32:12,-0.27958935300235543
Other_Activity,1.3333333333333333,Monday,0,15:59:36,0.07719072504618177
Dress,1.0666666666666669,Monday,0,16:00:56,0.0037966136360276887
Toilet,1.5,Monday,0,16:02:08,0.23387574314324402
Other_Activity,1.4333333333333331,Monday,0,16:03:40,0.17951515342467417
Work_On_Computer,27.6,Monday,0,16:05:06,0.20730374484404213
Work_On_Computer,78.28333333333333,Monday,0,16:33:41,-0.09598144070201223
Toilet,1.0833333333333333,Monday,0,17:52:40,0.23034597827155917
Leave_Home,1.6333333333333333,Monday,0,17:54:48,0.10875619233980567
Other_Activity,242.76666666666668,Monday,0,17:56:26,-1.1882649659520568
Work_On_Computer,33.85,Monday,0,21:59:51,0.26744171873220857
Evening_Meds,1.85,Monday,0,22:35:10,-0.3046717700206327
Toilet,1.1666666666666667,Monday,0,22:37:01,0.2995641845307683
Dress,1.1333333333333333,Monday,0,22:38:24,0.09194943850697135
Drink,1.15,Monday,0,22:39:44,0.29087896671669844
Work_On_Computer,6.283333333333333,Monday,0,22:41:55,0.3508974648411564
Watch_TV,13.083333333333334,Monday,0,22:49:05,0.21614834295752633
Other_Activity,5.083333333333333,Tuesday,0,07:04:40,0.3766533069290729
Personal_Hygiene,8.983333333333333,Tuesday,0,07:09:45,0.13367069971814222
Cook_Breakfast,3.783333333333333,Tuesday,0,07:19:18,0.4014844106425899
Dress,3.8333333333333335,Tuesday,0,07:23:15,0.2955110459378627
Eat_Breakfast,19.83333333333333,Tuesday,0,07:30:59,0.3945859998529371
Read,55.56666666666667,Tuesday,0,07:50:49,0.29019437304956985
Wash_Breakfast_Dishes,1.1333333333333333,Tuesday,0,08:46:35,0.3668368571087751
Toilet,2.5,Tuesday,0,08:47:52,0.41485694513410154
Personal_Hygiene,11.916666666666666,Tuesday,0,08:50:42,0.0821368307681776
Other_Activity,1.1166666666666667,Tuesday,0,09:02:42,0.3180883972765839
Dress,3.8333333333333335,Tuesday,0,09:03:49,0.23568241805757076
Other_Activity,1.6333333333333333,Tuesday,0,09:08:27,0.3181098483492939
Dress,1.4666666666666666,Tuesday,0,09:10:42,0.212190094555335
Other_Activity,4.866666666666666,Tuesday,0,09:12:11,0.3128935350203794
Work_On_Computer,80.21666666666667,Tuesday,0,09:17:03,0.12208095759786028
Work_On_Computer,42.61666666666667,Tuesday,0,10:38:49,0.205382004416848
Toilet,3.066666666666667,Tuesday,0,11:21:34,0.19500678529984722
Other_Activity,1.2,Tuesday,0,11:24:54,0.10633515502757696
Dress,2.85,Tuesday,0,11:26:06,0.01387397521925628
Work_On_Computer,76.15,Tuesday,0,11:29:38,-0.015439395621805234
Toilet,1.65,Tuesday,0,12:46:22,-0.009399955445190405
Other_Activity,1.3666666666666667,Tuesday,0,12:48:03,-0.11290441398814896
Personal_Hygiene,1.05,Tuesday,0,12:49:30,-0.38719941321346263
Other_Activity,1.4333333333333331,Tuesday,0,12:50:36,-0.12180132961954915
Drink,1.933333333333333,Tuesday,0,12:52:09,-0.03525874832146491
Work_On_Computer,10.666666666666666,Tuesday,0,12:54:12,-0.006345126057053466
Other_Activity,4.5,Tuesday,0,13:04:52,0.10397220553134312
Work_On_Computer,11.866666666666667,Tuesday,0,13:09:22,0.23069898061511823
Leave_Home,3.2666666666666666,Tuesday,0,13:21:21,0.11024822144233962
Other_Activity,59.016666666666666,Tuesday,0,13:24:37,-0.09303552018438911
Work_On_Computer,40.55,Tuesday,0,14:24:07,0.16290852961677776
Toilet,1.3333333333333333,Tuesday,0,15:05:14,0.3741076457852387
Work_On_Computer,4.133333333333334,Tuesday,0,15:07:09,0.41415374289508256
Other_Activity,1.1166666666666667,Tuesday,0,15:12:28,0.2743030429297896
Work_On_Computer,1.6333333333333333,Tuesday,0,15:13:35,0.38572759193846934
Work_On_Computer,3.3666666666666667,Tuesday,0,15:16:05,0.38169901715034493
Other_Activity,1.2,Tuesday,0,15:19:27,0.26745748094928423
Other_Activity,3.3833333333333333,Tuesday,0,15:21:42,0.2774952102013401
Work_On_Computer,39.4,Tuesday,0,15:25:05,0.2495097638555834
Leave_Home,4.166666666666667,Tuesday,0,16:04:37,0.3698624992904646
Other_Activity,3.933333333333333,Tuesday,0,16:08:47,0.36065389160767425
Work_On_Computer,42.1,Tuesday,0,16:12:59,0.31684086135512607
Other_Activity,6.466666666666667,Tuesday,0,16:56:37,0.30653447598561157
Work_On_Computer,3.633333333333333,Tuesday,0,17:03:19,0.5011386389065713
Watch_TV,36.85,Tuesday,0,17:07:50,0.26019278992405753
Cook_Dinner,6.3,Tuesday,0,17:45:23,0.42684354195457463
Toilet,1.0166666666666666,Tuesday,0,17:52:47,0.41894182226012744
Cook_Dinner,3.283333333333333,Tuesday,0,17:54:28,0.42200224875256676
Watch_TV,2.316666666666667,Tuesday,0,17:57:54,0.38309167156337637
Other_Activity,26.016666666666666,Tuesday,0,18:01:23,0.41171382617805985
Cook_Dinner,1.9166666666666667,Tuesday,0,18:27:34,0.4883017444826745
Other_Activity,26.25,Tuesday,0,18:30:28,0.4016158725581311
Other_Activity,1.2833333333333334,Tuesday,0,18:57:07,0.39804770609081297
Cook_Dinner,1.0166666666666666,Tuesday,0,18:58:24,0.44508598226491813
Watch_TV,3.3666666666666667,Tuesday,0,18:59:31,0.41026841539061853
Other_Activity,1.7833333333333334,Tuesday,0,19:03:12,0.4356294348601573
Eat_Dinner,5.2,Tuesday,0,19:05:09,0.462927094533911
Eat_Dinner,3.85,Tuesday,0,19:10:47,0.461447576294595
Watch_TV,19.45,Tuesday,0,19:15:01,0.4057143982216367
Watch_TV,29.266666666666666,Tuesday,0,19:35:14,0.34501475229700274
Other_Activity,1.3333333333333333,Tuesday,0,20:05:15,0.453866888887862
Watch_TV,14.816666666666666,Tuesday,0,20:07:13,0.46366491922742364
Other_Activity,1.5666666666666669,Tuesday,0,20:22:02,0.4586984913753233
Personal_Hygiene,3.75,Tuesday,0,20:23:40,0.17453715875202624
Other_Activity,2.3666666666666667,Tuesday,0,20:27:29,0.46341016078826325
Work_On_Computer,20.316666666666663,Tuesday,0,20:29:51,0.5896415117125324
Leave_Home,12.483333333333333,Tuesday,0,20:50:17,0.4395103426652113
Work_On_Computer,45.88333333333333,Tuesday,0,21:03:06,0.4770077896601226
Watch_TV,9.85,Tuesday,0,21:49:21,0.47121617157586637
Work_On_Computer,6.766666666666667,Tuesday,0,21:59:26,0.5779477201634755
Toilet,2.4833333333333334,Tuesday,0,22:06:28,0.5727971421716593
Dress,2.066666666666667,Tuesday,0,22:10:04,0.3325620172947342
Work,4.35,Tuesday,0,22:12:43,-0.4445580431399332
Other_Activity,3.2,Tuesday,0,22:17:04,0.4823199417751477
Watch_TV,1.4833333333333334,Tuesday,0,22:20:17,0.519006606751566
Watch_TV,81.91666666666667,Tuesday,0,22:22:39,0.14659502213888934
Other_Activity,2.5166666666666666,Wednesday,0,07:07:00,0.5058218196335962
Personal_Hygiene,5.95,Wednesday,0,07:09:31,0.28538864832859
Drink,1.4166666666666667,Wednesday,0,07:15:55,0.47139747180869906
Other_Activity,5.583333333333333,Wednesday,0,07:17:20,0.5097537777249002
Read,7.75,Wednesday,0,07:24:28,0.5361963623518473
Cook_Breakfast,2.833333333333333,Wednesday,0,07:32:23,0.5003101752388115
Eat_Breakfast,6.933333333333334,Wednesday,0,07:35:28,0.5176870692278572
Toilet,2.183333333333333,Wednesday,0,07:42:37,0.5634210360580518
Read,63.516666666666666,Wednesday,0,07:44:57,0.41350080682148094
Toilet,1.1666666666666667,Wednesday,0,08:49:17,0.5159267376838164
Other_Activity,2.0166666666666666,Wednesday,0,08:50:36,0.4537982038467937
Leave_Home,5.033333333333333,Wednesday,0,08:53:16,0.3220475773367468
Other_Activity,58.1,Wednesday,0,08:58:18,0.2742716085588619
Bathe,9.533333333333331,Wednesday,0,09:56:48,0.17460800603150556
Groom,5.216666666666667,Wednesday,0,10:06:26,0.2254870881603815
Dress,3.283333333333333,Wednesday,0,10:12:09,0.27099193667802957
Other_Activity,1.2333333333333334,Wednesday,0,10:15:26,0.32978750002727214
Groom,1.3833333333333333,Wednesday,0,10:17:11,0.1970571564404202
Work_On_Computer,108.86666666666666,Wednesday,0,10:19:21,0.09423023298073867
Cook_Lunch,6.966666666666667,Wednesday,0,12:08:27,-0.20871210296785733
Eat_Lunch,22.216666666666665,Wednesday,0,12:15:36,-0.3377283388012847
Work_On_Computer,48.15,Wednesday,0,12:37:49,0.04693588963922568
Personal_Hygiene,5.033333333333333,Wednesday,0,13:27:10,-0.0897256955626759
Other_Activity,1.7166666666666666,Wednesday,0,13:32:16,0.17633982398412196
Dress,1.05,Wednesday,0,13:33:59,0.013526757082255583
Other_Activity,1.4,Wednesday,0,13:35:02,0.1685814084168903
Work_On_Computer,21.1,Wednesday,0,13:36:26,0.33690728995004493
Leave_Home,3.283333333333333,Wednesday,0,13:59:06,0.20211130984938436
Other_Activity,107.5,Wednesday,0,14:02:23,-0.10373351667628695
Work_On_Computer,65.0,Wednesday,0,15:52:13,0.26653499191741514
Work_On_Computer,33.86666666666667,Wednesday,0,16:58:44,0.5272623311199305
Cook_Dinner,2.0166666666666666,Wednesday,0,17:32:48,0.5939807874995333
Cook_Dinner,2.1,Wednesday,0,17:35:18,0.5940839855987472
Cook_Dinner,1.2666666666666666,Wednesday,0,17:38:21,0.5895003855090852
Watch_TV,16.15,Wednesday,0,17:40:12,0.5615340941342329
Eat_Dinner,1.8166666666666669,Wednesday,0,17:58:03,0.5444870194397053
Other_Activity,7.85,Wednesday,0,17:59:52,0.4821727011764593
Watch_TV,11.066666666666666,Wednesday,0,18:11:09,0.6328986071051808
Other_Activity,1.3666666666666667,Wednesday,0,18:22:43,0.5552078065176285
Leave_Home,3.616666666666666,Wednesday,0,18:24:07,0.6349384022475757
Other_Activity,299.28333333333336,Wednesday,0,18:27:44,-1.201223420010924
Work_On_Computer,14.433333333333334,Wednesday,0,23:27:20,0.7523867886071294
Personal_Hygiene,1.9,Wednesday,0,23:42:05,0.3113630793303914
Personal_Hygiene,1.1666666666666667,Wednesday,0,23:44:00,0.29999309796982326
Evening_Meds,1.1333333333333333,Wednesday,0,23:45:10,0.03954957920979147
Other_Activity,1.0666666666666669,Wednesday,0,23:46:20,0.5435445064685889
Dress,2.85,Wednesday,0,23:47:43,0.4537456468138667
Watch_TV,16.933333333333334,Wednesday,0,23:50:57,0.6806643338831613
Other_Activity,1.7666666666666666,Thursday,0,00:08:22,0.4631645466365702
Personal_Hygiene,1.9833333333333327,Thursday,0,07:05:05,0.20105682399411123
Personal_Hygiene,5.416666666666667,Thursday,0,07:07:29,0.21677016175697367
Cook_Breakfast,1.9666666666666663,Thursday,0,07:13:50,0.46687268556754663
Dress,3.033333333333333,Thursday,0,07:15:53,0.37713243757149373
Cook_Breakfast,9.2,Thursday,0,07:19:00,0.4674402762373026
Eat_Breakfast,14.3,Thursday,0,07:29:51,0.48252148651577376
Read,55.18333333333333,Thursday,0,07:44:09,0.40663322134069724
Groom,2.9,Thursday,0,08:40:02,0.2333973185819807
Other_Activity,1.2,Thursday,0,08:43:03,0.40586098363626916
Leave_Home,4.933333333333334,Thursday,0,08:44:15,0.2706870740337679
Other_Activity,53.8,Thursday,0,08:49:11,0.32748235702771766
Personal_Hygiene,1.3,Thursday,0,09:43:47,0.0751036905971137
Other_Activity,1.35,Thursday,0,09:45:11,0.34048563010262606
Bathe,12.133333333333333,Thursday,0,09:46:36,0.09065664609442206
Dress,6.0,Thursday,0,10:00:25,0.21080687080445762
Groom,2.35,Thursday,0,10:06:44,0.17065149527572532
Drink,2.15,Thursday,0,10:09:09,0.32820405359348687
Work_On_Computer,62.48333333333333,Thursday,0,10:11:25,0.28318423066287135
Toilet,2.1,Thursday,0,11:14:21,0.2922442085545376
Work_On_Computer,11.483333333333333,Thursday,0,11:18:13,0.3060118197281728
Leave_Home,5.2,Thursday,0,11:31:03,0.0508662909414757
Other_Activity,13.033333333333331,Thursday,0,11:36:15,0.1127781067811353
Other_Activity,8.033333333333333,Thursday,0,11:50:00,0.09294271086523863
Work_At_Table,27.416666666666668,Thursday,0,11:58:02,-0.7252423954529013
Leave_Home,1.3666666666666667,Thursday,0,12:26:02,0.16700550916250495
Other_Activity,73.06666666666666,Thursday,0,12:27:24,-0.1674049032714096
Other_Activity,3.533333333333333,Thursday,0,13:42:05,0.16096489192227303
Work_On_Computer,10.0,Thursday,0,13:45:37,0.3209175780810918
Leave_Home,7.816666666666666,Thursday,0,13:56:34,0.20961318771178009
Other_Activity,178.21666666666667,Thursday,0,14:04:23,-0.645407980966952
Work_On_Computer,47.23333333333333,Thursday,0,17:02:55,0.547196089019337
Other_Activity,1.2333333333333334,Thursday,0,17:50:09,0.4469503280271179
Watch_TV,6.733333333333333,Thursday,0,17:51:55,0.5488291699302731
Watch_TV,1.3833333333333333,Thursday,0,17:58:39,0.5611342625515275
Other_Activity,1.8666666666666667,Thursday,0,18:00:02,0.5118352795356861
Other_Activity,9.916666666666666,Thursday,0,18:02:06,0.5092063074018705
Other_Activity,4.5,Thursday,0,18:13:33,0.5104678464713419
Watch_TV,6.816666666666666,Thursday,0,18:18:03,0.6067901506342963
Other_Activity,8.083333333333334,Thursday,0,18:27:22,0.5123039481249125
Drink,1.7166666666666666,Thursday,0,18:35:47,0.6407709714824342
Watch_TV,2.35,Thursday,0,18:37:38,0.62706278148123
Other_Activity,4.033333333333333,Thursday,0,18:39:59,0.5015217491958031
Other_Activity,31.866666666666667,Thursday,0,18:45:25,0.46721314866958474
Work_On_Computer,12.816666666666666,Thursday,0,19:18:21,0.6712091628116186
Other_Activity,1.8,Thursday,0,19:31:10,0.5165929100731415
Watch_TV,27.35,Thursday,0,19:32:58,0.5727471024491873
Work_On_Computer,55.8,Thursday,0,20:00:55,0.5928182668097597
Work_On_Computer,9.4,Thursday,0,20:57:40,0.6645884685373951
Other_Activity,1.3666666666666667,Thursday,0,21:07:04,0.5455169207977768
Step_Out,1.8166666666666669,Thursday,0,21:08:26,0.3757564181101529
Toilet,2.05,Thursday,0,21:10:51,0.6653515533893507
Dress,1.65,Thursday,0,21:14:08,0.4095880269687032
Watch_TV,134.56666666666666,Thursday,0,21:15:54,-0.16827970889819047
Personal_Hygiene,2.033333333333333,Thursday,0,23:31:12,0.17364038999502998
Other_Activity,1.4833333333333334,Thursday,0,23:33:35,0.45599193557591916
Other_Activity,3.0166666666666666,Friday,0,07:04:55,0.2774727985408543
Bathe,13.266666666666667,Friday,0,07:07:56,-0.04883402973340824
Dress,7.933333333333334,Friday,0,07:22:16,0.14821130414924877
Other_Activity,1.2333333333333334,Friday,0,07:30:12,0.2560617131030305
Dress,2.15,Friday,0,07:31:26,0.1557655069349112
Cook_Breakfast,3.0,Friday,0,07:34:28,0.26164979956538603
Toilet,1.5333333333333334,Friday,0,07:37:46,0.28734209931578997
Eat_Breakfast,23.866666666666667,Friday,0,07:40:46,0.2303612545193399
Wash_Breakfast_Dishes,1.2,Friday,0,08:04:46,0.22233275682643444
Other_Activity,1.2666666666666666,Friday,0,08:05:58,0.24318688546444212
Read,27.3,Friday,0,08:07:14,0.24459532305248885
Toilet,1.75,Friday,0,08:35:34,0.253672298159239
Leave_Home,1.0166666666666666,Friday,0,08:38:17,-0.04320577043676373
Other_Activity,168.76666666666668,Friday,0,08:39:18,-0.4715253767496116
Wash_Breakfast_Dishes,3.65,Friday,0,11:28:24,-0.0209564527812781
Other_Activity,1.7833333333333334,Friday,0,11:32:07,-0.05346850769028195
Wash_Dishes,1.55,Friday,0,11:34:49,-1.0158106254031227
Other_Activity,1.2,Friday,0,11:36:33,-0.06619188268500181
Other_Activity,1.4833333333333334,Friday,0,11:38:40,-0.05814092804969667
Work_On_Computer,45.93333333333333,Friday,0,11:40:09,-0.06494776672876414
Other_Activity,1.0166666666666666,Friday,0,12:26:42,-0.17326820463653964
Leave_Home,1.8833333333333333,Friday,0,12:27:48,-0.04993871116184348
Other_Activity,7.466666666666667,Friday,0,12:29:41,-0.1816204330414702
Cook_Lunch,3.2,Friday,0,12:37:39,-0.3669577566986576
Eat_Lunch,20.383333333333333,Friday,0,12:41:01,-0.5559820952480219
Wash_Lunch_Dishes,3.5,Friday,0,13:01:31,-0.40302015007140635
Work_On_Computer,44.43333333333333,Friday,0,13:05:34,-0.020219632550868227
Leave_Home,7.516666666666667,Friday,0,13:52:21,-0.030406259306104806
Other_Activity,74.65,Friday,0,13:59:52,-0.33887576399726427
Work_On_Computer,29.466666666666665,Friday,0,15:14:44,0.2416093198193252
Read,8.3,Friday,0,15:45:17,0.151965791989623
Work_On_Computer,28.75,Friday,0,15:55:10,0.19016649680230197
Watch_TV,51.0,Friday,0,16:24:57,-0.01896123384744894
Work_On_Computer,6.583333333333333,Friday,0,17:16:14,0.3718542898449582
Other_Activity,1.4166666666666667,Friday,0,17:22:49,0.24545030425613337
Work_On_Computer,34.85,Friday,0,17:24:14,0.3039526795368223
Toilet,1.85,Friday,0,17:59:15,0.32076601992283915
Dress,7.316666666666666,Friday,0,18:01:49,0.10151534923016259
Other_Activity,7.616666666666666,Friday,0,18:09:08,0.25972436942506955
Step_Out,3.85,Friday,0,18:16:45,0.051577488334077465
Other_Activity,23.3,Friday,0,18:20:42,0.25921723347285736
Personal_Hygiene,4.216666666666667,Friday,0,18:44:04,-0.03399042531542322
Other_Activity,3.1666666666666665,Friday,0,18:48:20,0.2748032201751516
Leave_Home,2.2333333333333334,Friday,0,18:51:30,0.3401945008664145
Other_Activity,350.78333333333336,Friday,0,18:53:44,-1.8433541290646902
Work_On_Computer,7.5,Saturday,1,00:45:10,0.16205764398975286
Toilet,3.65,Saturday,1,00:53:05,0.18106121240466283
Dress,4.733333333333333,Saturday,1,00:58:04,-0.04803026148149135
Other_Activity,2.35,Saturday,1,07:40:48,0.13322437975505863
Personal_Hygiene,8.016666666666667,Saturday,1,07:43:09,-0.17223239718753292
Bathe,9.15,Saturday,1,07:51:10,-0.4763281741576315
Groom,4.466666666666667,Saturday,1,08:00:29,-0.4174419622970949
Dress,5.1,Saturday,1,08:05:00,-0.04880821259226035
Dress,5.05,Saturday,1,08:10:43,-0.04496697273383099
Other_Activity,1.5,Saturday,1,08:15:46,0.09056379721237406
Morning_Meds,1.25,Saturday,1,08:17:27,-0.5930326186188415
Other_Activity,2.8,Saturday,1,08:18:43,0.07818526792940739
Personal_Hygiene,3.3,Saturday,1,08:21:45,-0.19228016397744976
Other_Activity,2.75,Saturday,1,08:25:07,0.0636243903555612
Read,19.016666666666666,Saturday,1,08:27:56,-0.01899070524540125
Cook_Breakfast,1.5666666666666669,Saturday,1,08:48:24,0.04648782478551855
Eat_Breakfast,15.333333333333334,Saturday,1,08:50:09,-0.04148689152754384
Read,52.2,Saturday,1,09:05:29,-0.2310482179563117
Work_On_Computer,17.85,Saturday,1,09:58:30,-0.1511886966637408
Other_Activity,1.2,Saturday,1,10:17:57,-0.10061143626296734
Drink,1.4333333333333331,Saturday,1,10:19:09,-0.28032395963199896
Work_On_Computer,71.8,Saturday,1,10:20:59,-0.4804281002884402
Toilet,1.6666666666666667,Saturday,1,11:33:16,-0.2501923709575915
Other_Activity,1.3833333333333333,Saturday,1,11:34:58,-0.2184815620577042
Toilet,1.2666666666666666,Saturday,1,11:36:24,-0.2551246706554211
Other_Activity,3.066666666666667,Saturday,1,11:38:49,-0.22923217601593993
Read,6.683333333333334,Saturday,1,11:43:28,-0.26390239382133585
Read,5.866666666666666,Saturday,1,11:51:08,-0.26126710065972963
Toilet,2.45,Saturday,1,11:57:11,-0.2707133717086248
Other_Activity,2.066666666666667,Saturday,1,11:59:44,-0.24031335867074072
Wash_Dishes,2.75,Saturday,1,12:01:51,-1.0393639907156151
Work_On_Computer,32.28333333333333,Saturday,1,12:04:48,-0.2392097696468652
Leave_Home,2.8,Saturday,1,12:37:15,-0.28026711955014627
Other_Activity,77.18333333333334,Saturday,1,12:40:03,-0.8499962659658222
Toilet,1.0833333333333333,Saturday,1,13:58:10,-0.04472591054325909
Wash_Dishes,5.366666666666666,Saturday,1,13:59:23,-1.0658017019753103
Dress,1.2166666666666666,Saturday,1,14:05:14,-0.13831545254059968
Drink,1.6,Saturday,1,14:07:33,0.14383974966536184
Work_On_Computer,2.4166666666666665,Saturday,1,14:09:21,0.17169488384460385
Other_Activity,2.433333333333333,Saturday,1,14:12:53,0.06344992247324172
Work,5.9,Saturday,1,14:15:23,-1.1082198350514367
Groom,1.5666666666666669,Saturday,1,14:21:24,-0.10686709326491267
Leave_Home,2.75,Saturday,1,14:23:04,-0.05314101830407636
Other_Activity,109.15,Saturday,1,14:25:49,-0.9677568996634041
Toilet,1.55,Saturday,1,16:15:30,0.28269382333561227
Dress,3.1166666666666667,Saturday,1,16:17:09,0.04496966788071207
Other_Activity,1.2666666666666666,Saturday,1,16:20:16,0.24017125063880257
Personal_Hygiene,2.45,Saturday,1,16:21:36,-0.08825430878948601
Other_Activity,2.1666666666666665,Saturday,1,16:24:06,0.24049079561808734
Work,3.9,Saturday,1,16:26:16,-1.0217073501410798
Other_Activity,1.0333333333333334,Saturday,1,16:30:10,0.20735021356685465
Leave_Home,2.8666666666666667,Saturday,1,16:31:12,0.07935999173336568
Other_Activity,354.05,Saturday,1,16:34:04,-2.7078704105135185
Evening_Meds,1.2,Saturday,1,22:28:23,-0.7008091625320352
Work_On_Computer,12.316666666666666,Saturday,1,22:29:42,0.22759075546132507
Work_On_Computer,18.03333333333333,Saturday,1,22:42:27,0.2428972332038374
Personal_Hygiene,2.1666666666666665,Saturday,1,23:01:00,-0.1165299888519426
Dress,2.4833333333333334,Saturday,1,23:03:31,-0.008327020103491312
Watch_TV,8.15,Saturday,1,23:06:05,0.07364267862659601
Watch_TV,5.0,Saturday,1,23:15:11,0.11854201350824292
Other_Activity,3.033333333333333,Sunday,1,06:59:00,-0.05049284661935395
Dress,2.783333333333333,Sunday,1,07:02:02,-0.17681616620395685
Other_Activity,2.9833333333333334,Sunday,1,07:04:49,-0.057868219496692186
Drink,2.833333333333333,Sunday,1,07:07:48,-0.1992865112472904
Watch_TV,66.53333333333333,Sunday,1,07:11:00,-0.7200176823199307
Toilet,1.8666666666666667,Sunday,1,08:18:02,-0.12831038183900648
Watch_TV,3.5,Sunday,1,08:21:29,-0.45780876611269367
Other_Activity,26.15,Sunday,1,08:24:59,-0.21880441153673835
Personal_Hygiene,1.3833333333333333,Sunday,1,08:53:16,-0.35971143438116987
Work,2.7666666666666666,Sunday,1,08:54:49,-1.648504720236331
Leave_Home,1.1333333333333333,Sunday,1,08:57:48,-0.6670165563763977
Other_Activity,61.016666666666666,Sunday,1,08:58:56,-0.5188441239207862
Bathe,7.083333333333333,Sunday,1,10:00:20,-0.8170418947885159
Groom,4.966666666666667,Sunday,1,10:07:27,-0.7429590114194462
Dress,1.5666666666666669,Sunday,1,10:13:24,-0.3248442132710213
Other_Activity,1.1333333333333333,Sunday,1,10:14:58,-0.22267258795179024
Other_Activity,1.2833333333333334,Sunday,1,10:16:25,-0.22348181935636702
Work_On_Computer,108.98333333333332,Sunday,1,10:17:57,-0.9347354025990299
Toilet,1.6333333333333333,Sunday,1,12:07:20,-0.3366721515939646
Other_Activity,1.4833333333333334,Sunday,1,12:09:02,-0.38414098229998034
Work,4.266666666666667,Sunday,1,12:10:31,-1.486081611689769
Step_Out,5.35,Sunday,1,12:14:52,-0.7559524899852268
Drink,1.2,Sunday,1,12:21:01,-0.3294207316632689
Other_Activity,1.933333333333333,Sunday,1,12:22:14,-0.4430810551646942
Work_On_Computer,57.9,Sunday,1,12:24:10,-0.6515884740961764
Personal_Hygiene,6.183333333333334,Sunday,1,13:22:59,-0.6529392032810714
Work_On_Computer,9.383333333333333,Sunday,1,13:30:53,-0.26929425893296355
Work_On_Computer,17.816666666666666,Sunday,1,13:43:33,-0.2972307292510378
Other_Activity,1.65,Sunday,1,14:02:38,-0.19167167011797148
Drink,1.25,Sunday,1,14:04:17,-0.11537126311225276
Read,14.466666666666669,Sunday,1,14:05:42,-0.2254597214670257
Toilet,1.6833333333333331,Sunday,1,15:27:37,-0.10615169903204877
Other_Activity,1.4666666666666666,Sunday,1,15:29:21,-0.1299406909043064
Cook,1.75,Sunday,1,15:30:49,-0.06737934640447814
Other_Activity,2.9166666666666665,Sunday,1,15:32:36,-0.15829149155538458
Cook,1.5333333333333334,Sunday,1,15:35:31,-0.07100963551571485
Other_Activity,2.4833333333333334,Sunday,1,15:37:48,-0.16453467926941379
Eat,12.233333333333333,Sunday,1,15:40:17,-0.16494593559056497
Watch_TV,1.6666666666666667,Sunday,1,15:53:41,-0.21670862769701857
Other_Activity,10.233333333333333,Sunday,1,15:55:21,-0.2792665961334204
Watch_TV,18.7,Sunday,1,16:05:35,-0.20342171229607592
Other_Activity,4.3,Sunday,1,16:25:09,-0.07829397034141031
Read,6.416666666666667,Sunday,1,16:30:34,-0.09798108684367123
Work_On_Computer,17.783333333333335,Sunday,1,16:37:31,-0.0832275273679462
Work_On_Computer,47.06666666666667,Sunday,1,16:57:05,-0.29848805370789655
Work_On_Computer,16.65,Sunday,1,17:46:13,-0.026471389339218207
Step_Out,4.783333333333333,Sunday,1,18:03:00,-0.44334624443948756
Work,1.35,Sunday,1,18:07:56,-1.2671697680159828
Leave_Home,2.6,Sunday,1,18:10:04,-0.15644350895079615
Other_Activity,10.85,Sunday,1,18:12:40,-0.04172769284360292
Work_On_Computer,12.916666666666666,Sunday,1,18:23:45,0.03234587455291191
Cook_Dinner,5.1,Sunday,1,18:36:53,0.02737939352387498
Other_Activity,8.9,Sunday,1,18:42:00,-0.03415410352795274
Cook_Dinner,1.2166666666666666,Sunday,1,18:50:54,0.025981899438709502
Eat_Dinner,2.1666666666666665,Sunday,1,18:52:14,-0.028844031253053543
Other_Activity,17.833333333333332,Sunday,1,18:54:24,-0.09042609700840136
Wash_Dinner_Dishes,2.6,Sunday,1,19:12:21,-0.03451277657212732
Personal_Hygiene,2.6,Sunday,1,19:16:48,-0.25938893940438457
Dress,2.3666666666666667,Sunday,1,19:19:39,-0.1758617008644921
Other_Activity,1.5833333333333333,Sunday,1,19:22:01,0.0329868610483291
Other_Activity,83.75,Sunday,1,19:24:24,-0.6921321677211096
Entertain_Guests,724.9666666666667,Sunday,1,20:48:35,-4.678294728376845
Other_Activity,1.95,Monday,0,08:53:33,0.09344213659865525
Personal_Hygiene,7.866666666666666,Monday,0,08:55:41,-0.17140311637475525
Bathe,13.033333333333331,Monday,0,09:04:00,-0.21841139582683824
Work_On_Computer,2.283333333333333,Monday,0,09:17:28,0.0651412063486157
Other_Activity,1.2333333333333334,Monday,0,09:20:30,0.021296088702154152
Work_At_Table,3.083333333333333,Monday,0,09:23:47,-0.5895894563832444
Other_Activity,9.35,Monday,0,09:26:52,0.00847180631517009
Entertain_Guests,18.016666666666666,Monday,0,09:36:13,-0.7719347631076457
Other_Activity,101.5,Monday,0,09:55:12,-0.42915331312534766
Work_On_Computer,17.983333333333334,Monday,0,11:37:02,-0.1739044699479303
Other_Activity,1.0666666666666669,Monday,0,11:55:01,-0.26442629775520016
Work_On_Computer,9.066666666666666,Monday,0,11:56:05,-0.23504637401445022
Other_Activity,3.466666666666667,Monday,0,12:05:14,-0.06578561107426165
Entertain_Guests,194.26666666666668,Monday,0,12:08:42,-2.058712405574127
Other_Activity,32.46666666666667,Monday,0,15:22:58,0.0023183996255169686
