Activity,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
Personal_Hygiene,6.0,0,0.0,Monday,0,16:34:08,-0.28397099945568605
Dress,1.6333333333333333,0,0.0,Monday,0,16:40:20,-0.14522591031261964
Work_On_Computer,10.666666666666666,0,0.0,Monday,0,16:42:33,0.13523648269449887
Other_Activity,1.0833333333333333,0,0.0,Monday,0,16:54:16,-0.05050398407266015
Work_On_Computer,2.783333333333333,0,0.0,Monday,0,16:55:21,0.15719547708383477
Other_Activity,5.366666666666666,0,0.0,Monday,0,16:58:08,-0.04747897134821004
Other_Activity,10.233333333333333,0,0.0,Monday,0,17:03:42,0.0670571680098291
Wash_Dishes,4.433333333333334,0,0.0,Monday,0,17:13:58,-0.5292044028353162
Other_Activity,14.016666666666667,0,0.0,Monday,0,17:18:24,0.034382340046713186
Other_Activity,1.1333333333333333,0,0.0,Monday,0,17:33:13,0.038732206180173465
Leave_Home,3.983333333333333,0,0.0,Monday,0,17:34:25,0.056661831230605766
Other_Activity,335.3833333333333,0,0.0,Monday,0,17:38:24,-1.3606718990386941
Other_Activity,1.1,0,0.0,Monday,0,23:13:59,0.0729436825852347
Wash_Dishes,2.5166666666666666,0,0.0,Monday,0,23:15:08,-0.47010213271567025
Work_On_Computer,26.183333333333334,0,0.0,Monday,0,23:17:50,0.2024931068168836
Dress,3.2666666666666666,0,0.0,Monday,0,23:44:21,0.01339258289685201
Watch_TV,7.716666666666667,0,0.0,Monday,0,23:47:49,0.18613806407734118
Dress,1.7333333333333334,0,0.0,Monday,0,23:55:51,0.013630908861918048
Sleep,421.5666666666667,1,1.9833333333333345,Monday,0,23:59:04,-1.6562748368434517
Personal_Hygiene,7.466666666666667,0,0.0,Tuesday,0,07:03:55,0.16120842354959236
Drink,2.4166666666666665,0,0.0,Tuesday,0,07:12:57,0.3837321313107016
Dress,2.6,0,0.0,Tuesday,0,07:15:29,0.28098690120762154
Read,45.25,0,0.0,Tuesday,0,07:18:52,0.42733484234714686
Other_Activity,1.8166666666666669,0,0.0,Tuesday,0,08:04:07,0.3471222646693027
Work_On_Computer,34.0,0,0.0,Tuesday,0,08:05:59,0.42068197821452313
Toilet,3.4833333333333334,0,0.0,Tuesday,0,08:40:44,0.4812303894671112
Other_Activity,1.05,0,0.0,Tuesday,0,08:44:15,0.2855524826696546
Leave_Home,1.5333333333333334,0,0.0,Tuesday,0,08:45:20,0.36314017933796094
Other_Activity,51.333333333333336,0,0.0,Tuesday,0,08:46:52,0.22027575594621637
Other_Activity,1.1,0,0.0,Tuesday,0,09:38:54,0.20580924923009758
Work_On_Computer,19.916666666666668,0,0.0,Tuesday,0,09:40:00,0.3898394702465525
Bathe,6.716666666666667,0,0.0,Tuesday,0,10:00:21,0.27830876075247657
Groom,3.85,0,0.0,Tuesday,0,10:07:04,0.3081483791175976
Dress,4.933333333333334,0,0.0,Tuesday,0,10:11:19,0.08594199856846409
Groom,2.0,0,0.0,Tuesday,0,10:16:23,0.2630384017697043
Work_On_Computer,28.883333333333333,0,0.0,Tuesday,0,10:19:08,0.32670647192864266
Other_Activity,2.9166666666666665,0,0.0,Tuesday,0,10:48:01,0.10525740683616117
Step_Out,1.35,0,0.0,Tuesday,0,10:50:59,0.04838255555848367
Work_On_Computer,47.18333333333333,0,0.0,Tuesday,0,10:52:26,0.1653942156551409
Cook_Lunch,2.4166666666666665,0,0.0,Tuesday,0,11:39:47,-0.15811158170267503
Cook_Lunch,5.933333333333334,0,0.0,Tuesday,0,11:44:48,-0.15960124398689057
Eat_Lunch,7.283333333333333,0,0.0,Tuesday,0,11:50:51,-0.24041555824915672
Other_Activity,1.65,0,0.0,Tuesday,0,11:58:11,-0.11786062918333531
Work_On_Computer,51.71666666666667,0,0.0,Tuesday,0,11:59:50,-0.0007651886139179009
Wash_Lunch_Dishes,1.35,0,0.0,Tuesday,0,12:52:20,-0.511265104415026
Toilet,1.8166666666666669,0,0.0,Tuesday,0,12:53:47,-0.050131612030167166
Wash_Lunch_Dishes,1.85,0,0.0,Tuesday,0,12:55:48,-0.5204377080348479
Work_On_Computer,16.133333333333333,0,0.0,Tuesday,0,12:58:15,-0.03907320557282678
Wash_Lunch_Dishes,1.3,0,0.0,Tuesday,0,13:14:56,-0.2776854884225949
Drink,1.2833333333333334,0,0.0,Tuesday,0,13:16:43,0.1850536739072966
Work_On_Computer,9.8,0,0.0,Tuesday,0,13:18:53,0.20948753806654824
Other_Activity,1.1333333333333333,0,0.0,Tuesday,0,13:28:41,-0.058155879524545144
Entertain_Guests,87.95,0,0.0,Tuesday,0,13:29:49,-0.956336834658906
Other_Activity,3.7,0,0.0,Tuesday,0,14:57:46,0.016991225885902593
Phone,1.6,0,0.0,Tuesday,0,15:01:28,0.061342846639574816
Work_At_Desk,13.833333333333334,0,0.0,Tuesday,0,15:04:45,0.3016209881902062
Leave_Home,1.7833333333333334,0,0.0,Tuesday,0,15:18:44,0.3206150478418968
Other_Activity,19.98333333333333,0,0.0,Tuesday,0,15:20:31,0.14744831566959543
Work_On_Computer,8.933333333333334,0,0.0,Tuesday,0,15:40:44,0.3878322523145422
Step_Out,2.35,0,0.0,Tuesday,0,15:49:43,0.03392487540156957
Work_On_Computer,13.683333333333334,0,0.0,Tuesday,0,15:52:10,0.35129323002841273
Work_On_Computer,2.3,0,0.0,Tuesday,0,16:06:22,0.4828911168312481
Work_On_Computer,15.133333333333333,0,0.0,Tuesday,0,16:09:31,0.4763030839398623
Other_Activity,1.25,0,0.0,Tuesday,0,16:24:39,0.2621848679490472
Toilet,1.5333333333333334,0,0.0,Tuesday,0,16:25:57,0.47170020172424654
Dress,2.816666666666667,0,0.0,Tuesday,0,16:27:37,0.1485210103787925
Watch_TV,21.0,0,0.0,Tuesday,0,16:30:49,0.35641306081368274
Other_Activity,1.3833333333333333,0,0.0,Tuesday,0,16:51:49,0.23863339585707002
Watch_TV,21.75,0,0.0,Tuesday,0,16:53:12,0.3253112772974639
Leave_Home,1.2333333333333334,0,0.0,Tuesday,0,17:18:02,0.4236066737633142
Other_Activity,310.3833333333333,0,0.0,Tuesday,0,17:19:16,-0.9497645694077653
Work_On_Computer,11.716666666666669,0,0.0,Tuesday,0,22:30:03,0.6242932857695996
Work_On_Computer,36.35,0,0.0,Tuesday,0,22:42:40,0.5743207366227729
Drink,1.2166666666666666,0,0.0,Tuesday,0,23:19:13,0.5597262514920953
Personal_Hygiene,1.8166666666666669,0,0.0,Tuesday,0,23:21:20,0.16891503777451286
Evening_Meds,1.6833333333333331,0,0.0,Tuesday,0,23:23:09,-0.05920086784930979
Dress,3.883333333333333,0,0.0,Tuesday,0,23:25:08,0.3025125470331101
Other_Activity,1.3833333333333333,0,0.0,Tuesday,0,23:29:01,0.42692708273497937
Sleep,428.8,0,0.0,Tuesday,0,23:30:24,-1.3104289627391839
Personal_Hygiene,8.083333333333334,0,0.0,Wednesday,0,06:39:22,0.34223924391088945
Dress,5.25,0,0.0,Wednesday,0,06:48:05,0.4857798380599898
Drink,2.333333333333333,0,0.0,Wednesday,0,06:54:23,0.5623497997949565
Read,5.266666666666667,0,0.0,Wednesday,0,06:57:20,0.6423164678074562
Other_Activity,11.75,0,0.0,Wednesday,0,07:03:14,0.5601716725897248
Drink,2.1666666666666665,0,0.0,Wednesday,0,07:15:45,0.5549809775454515
Read,40.13333333333333,0,0.0,Wednesday,0,07:18:15,0.5624103422052616
Toilet,1.2333333333333334,0,0.0,Wednesday,0,07:59:12,0.5935734961380139
Read,50.11666666666667,0,0.0,Wednesday,0,08:00:45,0.5001038448493516
Toilet,1.1333333333333333,0,0.0,Wednesday,0,08:51:45,0.5502874216511664
Dress,2.033333333333333,0,0.0,Wednesday,0,08:53:02,0.337269160991862
Other_Activity,58.2,0,0.0,Wednesday,0,08:57:26,0.21329067109526534
Toilet,1.5333333333333334,0,0.0,Wednesday,0,09:55:58,0.48265248263434785
Other_Activity,1.3,0,0.0,Wednesday,0,09:58:32,0.3556477051840342
Personal_Hygiene,4.483333333333333,0,0.0,Wednesday,0,09:59:57,0.08615061822623808
Dress,4.066666666666666,0,0.0,Wednesday,0,10:04:50,0.2403321276621897
Other_Activity,1.2833333333333334,0,0.0,Wednesday,0,10:08:54,0.33949403442922643
Personal_Hygiene,1.5833333333333333,0,0.0,Wednesday,0,10:11:33,0.03627979319552731
Work_On_Computer,29.1,0,0.0,Wednesday,0,10:13:26,0.41974069148653054
Work_On_Computer,26.4,0,0.0,Wednesday,0,10:43:31,0.3828448863322447
Leave_Home,5.35,0,0.0,Wednesday,0,11:12:04,0.2625205001070069
Other_Activity,179.86666666666667,0,0.0,Wednesday,0,11:17:25,-0.7697562713332141
Work_On_Computer,15.466666666666669,0,0.0,Wednesday,0,14:18:28,0.4138952540347969
Work_On_Computer,98.68333333333334,0,0.0,Wednesday,0,14:34:54,-0.10374613853343988
Other_Activity,1.0333333333333334,0,0.0,Wednesday,0,16:13:35,0.4286753589299225
Work_On_Computer,108.18333333333334,0,0.0,Wednesday,0,16:14:41,0.09478825078265737
Cook_Dinner,6.1,0,0.0,Wednesday,0,18:04:04,0.7127059628108636
Dress,2.2,0,0.0,Wednesday,0,18:10:36,0.43458080727400084
Other_Activity,16.116666666666667,0,0.0,Wednesday,0,18:13:46,0.5285174718310292
Wash_Dinner_Dishes,3.066666666666667,0,0.0,Wednesday,0,18:30:04,0.7136569730962621
Work,2.65,0,0.0,Wednesday,0,18:33:18,-0.30453719158244386
Dress,2.2333333333333334,0,0.0,Wednesday,0,18:36:55,0.43073755667001457
Watch_TV,3.816666666666667,0,0.0,Wednesday,0,18:39:16,0.6940842446384898
Other_Activity,15.016666666666667,0,0.0,Wednesday,0,18:43:05,0.5218564547364364
Watch_TV,1.8166666666666669,0,0.0,Wednesday,0,18:58:10,0.6774834361423123
Other_Activity,10.016666666666667,0,0.0,Wednesday,0,18:59:59,0.5321003742516831
Toilet,2.083333333333333,0,0.0,Wednesday,0,19:10:04,0.7158544610291857
Leave_Home,2.5166666666666666,0,0.0,Wednesday,0,19:13:12,0.6839698844801665
Other_Activity,191.75,0,0.0,Wednesday,0,19:15:43,-0.4192212743891609
Work_On_Computer,23.03333333333333,0,0.0,Wednesday,0,22:27:46,0.7333888772040741
Toilet,2.216666666666667,0,0.0,Wednesday,0,22:51:40,0.7562465383771482
Dress,3.1666666666666665,0,0.0,Wednesday,0,22:54:04,0.5062645079483493
Read,51.73333333333333,0,0.0,Wednesday,0,22:58:04,0.616956976707115
Sleep,430.9166666666667,2,4.783333333333331,Wednesday,0,23:49:48,-1.1341175167674358
Personal_Hygiene,7.75,0,0.0,Thursday,0,07:06:10,0.22156935923325674
Cook_Breakfast,2.683333333333333,0,0.0,Thursday,0,07:14:47,0.46933519337652996
Dress,2.433333333333333,0,0.0,Thursday,0,07:18:25,0.32712535372613366
Cook_Breakfast,2.95,0,0.0,Thursday,0,07:21:02,0.4659397484134934
Eat_Breakfast,11.0,0,0.0,Thursday,0,07:25:02,0.5132809873766062
Read,66.6,0,0.0,Thursday,0,07:36:02,0.3416728252963996
Groom,3.0,0,0.0,Thursday,0,08:43:19,0.38173926309711476
Other_Activity,1.3666666666666667,0,0.0,Thursday,0,08:46:23,0.37248875931073316
Other_Activity,53.75,0,0.0,Thursday,0,08:48:00,0.2838176695375254
Personal_Hygiene,1.95,0,0.0,Thursday,0,09:42:30,0.04462971773250061
Bathe,6.333333333333333,0,0.0,Thursday,0,09:44:27,0.3076316617953244
Groom,4.533333333333333,0,0.0,Thursday,0,09:50:47,0.3184977240227376
Dress,7.466666666666667,0,0.0,Thursday,0,09:55:55,0.1801756149837598
Other_Activity,2.35,0,0.0,Thursday,0,10:03:27,0.2829587368277624
Toilet,1.5666666666666669,0,0.0,Thursday,0,10:05:51,0.42631912721177945
Drink,1.1833333333333331,0,0.0,Thursday,0,10:08:11,0.31241233102283483
Work_On_Computer,57.4,0,0.0,Thursday,0,10:09:30,0.26257832157834843
Work_On_Computer,33.71666666666667,0,0.0,Thursday,0,11:07:27,0.22700861105206288
Cook_Lunch,2.5166666666666666,0,0.0,Thursday,0,11:41:34,-0.15472192505474247
Work_On_Computer,11.166666666666666,0,0.0,Thursday,0,11:44:13,0.2363005741064601
Dress,2.95,0,0.0,Thursday,0,11:56:54,-0.08810789162689897
Other_Activity,1.3166666666666669,0,0.0,Thursday,0,11:59:51,-0.005944849984467476
Toilet,1.0833333333333333,0,0.0,Thursday,0,12:01:13,0.16284905828897878
Eat_Lunch,11.116666666666667,0,0.0,Thursday,0,12:04:16,-0.2220178949367877
Other_Activity,1.9833333333333327,0,0.0,Thursday,0,12:15:23,-0.013780779806437052
Work_On_Computer,70.98333333333333,0,0.0,Thursday,0,12:17:22,-0.06251542651935414
Other_Activity,1.0833333333333333,0,0.0,Thursday,0,13:29:45,0.11444787373014927
Relax,3.3833333333333333,0,0.0,Thursday,0,13:30:55,-0.15579422921114336
Work_On_Computer,55.45,0,0.0,Thursday,0,13:34:47,0.1271746374586915
Personal_Hygiene,4.6,0,0.0,Thursday,0,14:30:25,-0.006173942728559996
Other_Activity,1.9,0,0.0,Thursday,0,14:35:02,0.2213683172965569
Work_At_Desk,7.283333333333333,0,0.0,Thursday,0,14:36:56,0.3793617503658802
Leave_Home,1.3166666666666669,0,0.0,Thursday,0,14:44:16,0.3531246673387332
Other_Activity,98.3,0,0.0,Thursday,0,14:45:35,-0.2608006717752205
Work_On_Computer,22.916666666666668,0,0.0,Thursday,0,16:24:08,0.5935108021651849
Other_Activity,1.8166666666666669,0,0.0,Thursday,0,16:47:06,0.3979540296437437
Cook_Dinner,6.8,0,0.0,Thursday,0,16:48:58,0.5657507428877087
Other_Activity,1.5833333333333333,0,0.0,Thursday,0,16:55:46,0.3728913073514115
Eat_Dinner,1.35,0,0.0,Thursday,0,16:57:24,0.538767132332957
Other_Activity,14.133333333333333,0,0.0,Thursday,0,16:58:45,0.3513602905165437
Toilet,2.3,0,0.0,Thursday,0,17:13:03,0.6369811584161871
Other_Activity,5.316666666666666,0,0.0,Thursday,0,17:16:50,0.507328140660661
Wash_Dinner_Dishes,2.933333333333333,0,0.0,Thursday,0,17:22:11,0.6989569854248855
Relax,1.9166666666666667,0,0.0,Thursday,0,17:27:24,0.10693421100273454
Other_Activity,4.616666666666666,0,0.0,Thursday,0,17:29:19,0.4820560198398225
Entertain_Guests,57.13333333333333,0,0.0,Thursday,0,17:33:56,-0.407516518359332
Leave_Home,1.933333333333333,0,0.0,Thursday,0,18:31:04,0.6759439446011752
Other_Activity,104.86666666666666,0,0.0,Thursday,0,18:33:00,-0.03790014046545815
Step_Out,2.716666666666667,0,0.0,Thursday,0,20:19:03,0.4486767927204679
Work,1.6,0,0.0,Thursday,0,20:21:53,-0.3238994332607194
Leave_Home,4.816666666666666,0,0.0,Thursday,0,20:23:35,0.6988667771097767
Other_Activity,3.966666666666667,0,0.0,Thursday,0,20:28:24,0.5908095843592434
Wash_Dinner_Dishes,2.8833333333333333,0,0.0,Thursday,0,20:33:45,0.7723739115620942
Leave_Home,8.55,0,0.0,Thursday,0,20:36:42,0.6835528925462219
Work_On_Computer,61.23333333333333,0,0.0,Thursday,0,20:45:30,0.560107677075464
Dress,2.083333333333333,0,0.0,Thursday,0,21:49:05,0.46167063228383004
Personal_Hygiene,2.1333333333333333,0,0.0,Thursday,0,21:51:26,0.34483342763135744
Watch_TV,112.61666666666666,0,0.0,Thursday,0,21:54:15,0.023155766378117965
Evening_Meds,1.2166666666666666,0,0.0,Thursday,0,23:47:03,-0.015814346029456354
Watch_TV,21.566666666666663,0,0.0,Thursday,0,23:49:18,0.6305641261239493
Sleep,422.6666666666666,1,3.4000000000000057,Friday,0,00:10:54,-1.2497441476499171
Personal_Hygiene,6.316666666666666,0,0.0,Friday,0,07:17:53,0.043556963214935136
Other_Activity,1.5833333333333333,0,0.0,Friday,0,07:25:03,0.2650770903921418
Personal_Hygiene,1.4333333333333331,0,0.0,Friday,0,07:26:42,-0.008642771732939196
Dress,3.15,0,0.0,Friday,0,07:28:19,0.12293295534883367
Cook_Breakfast,4.933333333333334,0,0.0,Friday,0,07:31:42,0.25801424670918977
Eat_Breakfast,15.15,0,0.0,Friday,0,07:36:46,0.2686464651027072
Read,6.883333333333334,0,0.0,Friday,0,07:51:55,0.36430467719866944
Wash_Breakfast_Dishes,1.7333333333333334,0,0.0,Friday,0,07:58:57,0.2693276598627863
Work_On_Computer,47.53333333333333,0,0.0,Friday,0,08:01:04,0.2577422103074838
Groom,3.616666666666666,0,0.0,Friday,0,08:49:19,0.06288249544353361
Leave_Home,2.2333333333333334,0,0.0,Friday,0,08:54:01,0.09840054988975618
Other_Activity,67.2,0,0.0,Friday,0,08:56:15,0.016976559012477535
Other_Activity,1.1,0,0.0,Friday,0,10:03:39,0.0938162236042222
Personal_Hygiene,6.95,0,0.0,Friday,0,10:04:48,-0.14835485948060959
Dress,3.816666666666667,0,0.0,Friday,0,10:12:05,-0.06132505139710838
Personal_Hygiene,2.1166666666666667,0,0.0,Friday,0,10:17:28,-0.2062657465686766
Groom,1.4166666666666667,0,0.0,Friday,0,10:20:05,-0.03257833160704982
Other_Activity,2.333333333333333,0,0.0,Friday,0,10:21:30,0.07391590328963216
Other_Activity,1.2333333333333334,0,0.0,Friday,0,10:24:56,0.06012405608769267
Dress,3.983333333333333,0,0.0,Friday,0,10:26:10,-0.08803766418790092
Read,8.6,0,0.0,Friday,0,10:30:50,0.17342262944929868
Other_Activity,2.966666666666667,0,0.0,Friday,0,10:39:26,0.04857180667389911
Toilet,1.2666666666666666,0,0.0,Friday,0,10:42:25,0.17100955339091634
Work_On_Computer,28.83333333333333,0,0.0,Friday,0,10:43:56,0.10445691403788504
Toilet,1.2666666666666666,0,0.0,Friday,0,11:12:57,0.10861210355811257
Work_On_Computer,3.066666666666667,0,0.0,Friday,0,11:14:26,0.12058655954447048
Other_Activity,1.1166666666666667,0,0.0,Friday,0,11:17:30,-0.053129997010189785
Work_On_Computer,10.65,0,0.0,Friday,0,11:18:37,0.07884952486505331
Cook_Lunch,4.583333333333333,0,0.0,Friday,0,11:29:26,-0.4254662298597469
Eat_Lunch,12.933333333333334,0,0.0,Friday,0,11:34:14,-0.5151643567319859
Wash_Lunch_Dishes,3.1,0,0.0,Friday,0,11:47:23,-0.5456896961336212
Work_On_Computer,12.383333333333333,0,0.0,Friday,0,11:50:36,0.02088268417863417
Toilet,4.166666666666667,0,0.0,Friday,0,12:03:11,-0.0633612386112658
Dress,2.65,0,0.0,Friday,0,12:08:05,-0.38987537837688035
Work_On_Computer,16.166666666666668,0,0.0,Friday,0,12:12:16,-0.06945747704822391
Dress,4.833333333333333,0,0.0,Friday,0,12:28:55,-0.46050394707488657
Toilet,1.0333333333333334,0,0.0,Friday,0,12:34:01,-0.1633861593722314
Work_On_Computer,56.35,0,0.0,Friday,0,12:35:14,-0.26470740145106714
Dress,1.1666666666666667,0,0.0,Friday,0,13:32:39,-0.28849984149461416
Other_Activity,1.35,0,0.0,Friday,0,13:34:51,-0.12483181833994275
Leave_Home,1.65,0,0.0,Friday,0,13:36:37,0.02693691109774566
Other_Activity,79.2,0,0.0,Friday,0,13:38:16,-0.422418116201359
Other_Activity,4.516666666666667,0,0.0,Friday,0,14:57:36,-0.05650338136428335
Work_On_Computer,20.45,0,0.0,Friday,0,15:02:07,0.2493218470309021
Toilet,1.2833333333333334,0,0.0,Friday,0,15:23:24,0.23323505158090813
Leave_Home,2.216666666666667,0,0.0,Friday,0,15:25:07,0.27316589108579303
Other_Activity,53.65,0,0.0,Friday,0,15:27:20,-0.011142476920704664
Wash_Dishes,8.066666666666666,0,0.0,Friday,0,16:21:42,-0.39546682611399997
Step_Out,1.0666666666666669,0,0.0,Friday,0,16:30:28,0.06458389652036436
Wash_Dishes,1.5,0,0.0,Friday,0,16:31:44,-0.3584025064276938
Leave_Home,1.1666666666666667,0,0.0,Friday,0,16:33:19,0.3055075802883958
Other_Activity,31.433333333333334,0,0.0,Friday,0,16:34:29,0.12993803057340525
Cook_Dinner,4.616666666666666,0,0.0,Friday,0,17:06:16,0.4696315463624323
Eat_Dinner,20.916666666666668,0,0.0,Friday,0,17:11:57,0.3482119662582278
Drink,1.4166666666666667,0,0.0,Friday,0,17:33:03,0.45527509893374707
Relax,1.3,0,0.0,Friday,0,17:34:35,-0.10594941223429423
Other_Activity,2.816666666666667,0,0.0,Friday,0,17:35:53,0.27513362456604384
Dress,1.4166666666666667,0,0.0,Friday,0,17:38:42,0.08930125497000703
Toilet,1.7666666666666666,0,0.0,Friday,0,17:40:14,0.4005428480592635
Work_On_Computer,7.033333333333333,0,0.0,Friday,0,17:43:00,0.38419285311227525
Wash_Dinner_Dishes,4.566666666666666,0,0.0,Friday,0,17:50:46,0.4281771688426049
Other_Activity,15.583333333333334,0,0.0,Friday,0,17:56:28,0.20169487158529342
Wash_Dinner_Dishes,1.5833333333333333,0,0.0,Friday,0,18:12:25,0.49746814255590993
Other_Activity,43.6,0,0.0,Friday,0,18:15:58,0.2169939414354731
Dress,4.716666666666667,0,0.0,Friday,0,18:59:34,0.10946447819109048
Phone,5.366666666666666,0,0.0,Friday,0,19:04:17,0.08796643416638592
Other_Activity,1.7166666666666666,0,0.0,Friday,0,19:09:39,0.3529412158302956
Personal_Hygiene,5.733333333333333,0,0.0,Friday,0,19:11:22,0.08339484639467554
Work,2.25,0,0.0,Friday,0,19:18:08,-0.604305819572854
Other_Activity,72.26666666666667,0,0.0,Friday,0,19:20:55,0.10534720389720756
Work_At_Desk,6.083333333333333,0,0.0,Friday,0,20:33:42,0.48754497090635807
Other_Activity,95.98333333333332,0,0.0,Friday,0,20:40:18,-0.028034605233394794
Work_On_Computer,15.25,0,0.0,Friday,0,22:16:31,0.441042196903576
Dress,2.65,0,0.0,Friday,0,22:32:03,0.18694333171820887
Toilet,4.083333333333333,0,0.0,Friday,0,22:34:59,0.47039573958720055
Drink,1.2333333333333334,0,0.0,Friday,0,22:39:13,0.4961889908176037
Other_Activity,2.95,0,0.0,Friday,0,22:40:27,0.3476963334777091
Evening_Meds,1.1,0,0.0,Friday,0,22:43:40,-0.1707470197062581
Dress,4.25,0,0.0,Friday,0,22:45:07,0.1857207315058526
Wash_Dishes,3.816666666666667,0,0.0,Friday,0,22:50:41,-0.33103500225925886
Watch_TV,73.63333333333334,0,0.0,Friday,0,22:55:16,0.1305058606054152
Sleep,391.85,1,1.5500000000000114,Saturday,1,00:09:32,-1.99045118957693
Personal_Hygiene,9.016666666666667,0,0.0,Saturday,1,06:45:07,0.01448112639728763
Bathe,7.233333333333333,0,0.0,Saturday,1,06:54:08,-0.35380469418192456
Groom,6.45,0,0.0,Saturday,1,07:01:36,-0.3363124900931008
Other_Activity,1.2,0,0.0,Saturday,1,07:09:13,0.26563459217917695
Dress,3.0166666666666666,0,0.0,Saturday,1,07:10:25,0.17233212739595913
Other_Activity,1.0833333333333333,0,0.0,Saturday,1,07:13:26,0.2652753067487592
Dress,3.1,0,0.0,Saturday,1,07:14:31,0.17156145799859418
Drink,1.7333333333333334,0,0.0,Saturday,1,07:18:29,-0.1209905530151826
Morning_Meds,2.333333333333333,0,0.0,Saturday,1,07:20:19,-0.4449970479864649
Dress,2.95,0,0.0,Saturday,1,07:22:47,0.16487951154681246
Cook_Breakfast,3.533333333333333,0,0.0,Saturday,1,07:26:40,0.21141694989394727
Other_Activity,1.7166666666666666,0,0.0,Saturday,1,07:30:13,0.2722304440154405
Cook_Breakfast,2.05,0,0.0,Saturday,1,07:31:56,0.21401066664848167
Eat_Breakfast,14.2,0,0.0,Saturday,1,07:34:44,0.16298347730464083
Read,51.2,0,0.0,Saturday,1,07:48:56,-0.07435371583278083
Wash_Breakfast_Dishes,1.4333333333333331,0,0.0,Saturday,1,08:40:38,0.10197310522753711
Other_Activity,5.0,0,0.0,Saturday,1,08:42:16,0.1417311130575163
Toilet,3.85,0,0.0,Saturday,1,08:47:16,0.04204539865411939
Work_On_Computer,16.016666666666666,0,0.0,Saturday,1,08:51:31,-0.06322539574181953
Other_Activity,2.2,0,0.0,Saturday,1,09:07:32,0.10900034384101381
Step_Out,2.3666666666666667,0,0.0,Saturday,1,09:09:44,-0.6909984034342973
Step_Out,1.8166666666666669,0,0.0,Saturday,1,09:12:35,-0.7022849854636126
Leave_Home,1.8,0,0.0,Saturday,1,09:15:36,-0.5263930600559649
Other_Activity,568.55,0,0.0,Saturday,1,09:17:24,-2.5828409210598897
Work_On_Computer,21.266666666666666,0,0.0,Saturday,1,18:46:11,0.30600664560879054
Work_On_Computer,41.0,0,0.0,Saturday,1,19:07:54,0.2591500393358084
Work_On_Computer,26.03333333333333,0,0.0,Saturday,1,19:49:30,0.3375443637435279
Other_Activity,2.066666666666667,0,0.0,Saturday,1,20:15:32,0.27837751300954094
Toilet,1.25,0,0.0,Saturday,1,20:17:40,0.3858524768193163
Cook_Dinner,7.583333333333333,0,0.0,Saturday,1,20:19:56,0.4194597749794875
Eat_Dinner,9.966666666666669,0,0.0,Saturday,1,20:27:37,0.3820439066960031
Wash_Dinner_Dishes,2.4166666666666665,0,0.0,Saturday,1,20:38:10,0.39635494298464957
Work_On_Computer,19.383333333333333,0,0.0,Saturday,1,20:40:52,0.38171423636259727
Wash_Dinner_Dishes,1.4333333333333331,0,0.0,Saturday,1,21:00:28,0.34882929191273027
Other_Activity,2.3,0,0.0,Saturday,1,21:01:56,0.296163904060887
Toilet,2.316666666666667,0,0.0,Saturday,1,21:04:18,0.3598974370099641
